date,P_up,sign,fP,fP_vol,vol20d,ret,ret_sign
2022-08-23,0.49416364742171465,-1.0,0.011672705156570706,0.07046468251093914,0.16565327112285794,-0.018904217701069204,-1.0
2022-08-24,0.5369864824535436,1.0,0.07397296490708727,0.4369073336418974,0.16931042170996785,0.008284301958152218,1.0
2022-08-25,0.537624778572156,1.0,0.07524955714431192,0.46035893650840787,0.1634584476952748,-0.002112121742172346,-1.0
2022-08-26,0.33891580018344125,-1.0,0.3221683996331175,1.9793018952356005,0.16276870163597207,-0.004388264915353379,-1.0
2022-08-29,0.444874944334981,-1.0,0.11025011133003804,0.7446398696404276,0.1480582974737516,-0.0033566278300075636,-1.0
2022-08-30,0.4281422818566994,-1.0,0.14371543628660122,0.9991526711187588,0.14383731379678139,0.0007473390460852603,1.0
2022-08-31,0.5489053910861003,1.0,0.09781078217220052,0.6814262891590313,0.1435383162174617,-0.008605387806337239,-1.0
2022-09-01,0.4740737681952627,-1.0,0.0518524636094746,0.38692399599974875,0.13401201307118793,-0.004977322973287124,-1.0
2022-09-02,0.4077013694090431,-1.0,0.18459726118191377,1.3775131266770015,0.13400762403420496,-0.0020347384303609495,-1.0
2022-09-07,0.5561546595092975,1.0,0.11230931901859509,0.8404244038907648,0.13363405262704942,-0.00426610913042047,-1.0
2022-09-08,0.5218248089511496,1.0,0.043649617902299154,0.3117556893505445,0.14001225765351993,0.013894846649712855,1.0
2022-09-09,0.5647016153169256,1.0,0.12940323063385128,1.0985702475701675,0.11779240419087181,0.004232755636773389,1.0
2022-09-14,0.4792270951189841,-1.0,0.041545809762031816,0.34323282010914447,0.12104264897750944,-0.009406303354759005,-1.0
2022-09-15,0.4532182707818777,-1.0,0.09356345843624458,0.6537543940671969,0.14311713892148242,-0.023450014762414595,-1.0
2022-09-16,0.5130135071004925,1.0,0.026027014200985077,0.18174123545155477,0.1432091849508907,-0.001190790104363848,-1.0
2022-09-19,0.4720087569846932,-1.0,0.05598248603061362,0.4095895822322712,0.1366794675916999,0.001231160896130401,1.0
2022-09-20,0.39666604690767404,-1.0,0.20666790618465192,1.5189140917146347,0.13606293292819063,-0.00739949491918801,-1.0
2022-09-21,0.3653513642953085,-1.0,0.269297271409383,1.9673589511531644,0.13688263204410908,-0.00880976808108136,-1.0
2022-09-22,0.38985971019170534,-1.0,0.2202805796165893,1.682586641348626,0.13091782271611888,-0.003443219315728885,-1.0
2022-09-23,0.35407182466441645,-1.0,0.2918563506711671,2.2290386951893035,0.13093372999807026,-0.005016570189840808,-1.0
2022-09-26,0.40811231317123753,-1.0,0.18377537365752494,1.3717045838482784,0.133975912759545,0.014496398836805868,1.0
2022-09-27,0.44633434788543574,-1.0,0.10733130422912851,0.7851198400797087,0.13670690606701746,-0.016336120463633974,-1.0
2022-09-28,0.5234157789151836,1.0,0.0468315578303673,0.3416593442992426,0.13707091174813543,-0.00040927623141995273,-1.0
2022-09-29,0.3696930059473128,-1.0,0.2606139881053744,1.8981694516331364,0.13729753572904083,-0.00581582658395563,-1.0
2022-09-30,0.4208285624750856,-1.0,0.1583428750498288,1.0397786250604675,0.15228517997340107,-0.022063216102457872,-1.0
2022-10-10,0.4846838314871534,-1.0,0.030632337025693235,0.20045708523432024,0.15281244357058363,0.0018140592006798961,1.0
2022-10-11,0.42416378001216243,-1.0,0.15167243997567514,0.9093941400154736,0.16678405248256206,0.01518877523783524,1.0
2022-10-12,0.4505082221367725,-1.0,0.09898355572645501,0.5902604630850542,0.1676947075348868,-0.008358996339091096,-1.0
2022-10-13,0.5595838741082819,1.0,0.11916774821656384,0.6151664059571045,0.19371628076984654,0.02392881021074844,1.0
2022-10-14,0.39675641880396595,-1.0,0.2064871623920681,1.0653150709442936,0.19382731740482956,0.0010259026095194024,1.0
2022-10-17,0.6178920009615091,1.0,0.23578400192301818,1.2761750961458964,0.1847583475301281,-0.0021175578695158404,-1.0
2022-10-18,0.5096471942106509,1.0,0.01929438842130171,0.10217863576498591,0.18882996701658275,-0.01608356062775196,-1.0
2022-10-19,0.4242918739840545,-1.0,0.15141625203189102,0.8063489462133029,0.18778005817823315,-0.005721383681439152,-1.0
2022-10-20,0.436067861051611,-1.0,0.127864277896778,0.7422879186605441,0.17225698368836265,-0.003204855913310767,-1.0
2022-10-21,0.5971845243344591,1.0,0.19436904866891824,0.9881697528063808,0.19669601110225682,-0.029260788379470104,-1.0
2022-10-24,0.5774763037601289,1.0,0.15495260752025786,0.7906431605521745,0.19598298606926676,-0.0016290647836045835,-1.0
2022-10-25,0.5425234189503039,1.0,0.08504683790060774,0.42508553891306466,0.20006993914229787,0.00811836621498152,1.0
2022-10-26,0.4914116656619719,-1.0,0.01717666867605616,0.08609478683531445,0.19950881240826324,-0.007043665090378348,-1.0
2022-10-27,0.5229298707174725,1.0,0.04585974143494509,0.21449603043684193,0.21380228501920193,-0.024734622274792173,-1.0
2022-10-28,0.6506849712961852,1.0,0.3013699425923704,1.404708745447639,0.2145426541758539,-0.009213205208212671,-1.0
2022-10-31,0.5327164431859184,1.0,0.06543288637183675,0.26201000954510706,0.249734300172116,0.03575965249837321,1.0
2022-11-01,0.5036588342311376,1.0,0.0073176684622751065,0.029225425566891578,0.2503870626460621,0.012006032734269922,1.0
2022-11-02,0.41824800409144347,-1.0,0.16350399181711306,0.6506842856830851,0.25128006840593575,-0.008132024400423599,-1.0
2022-11-03,0.4422159487425395,-1.0,0.115568102514921,0.41322921414789215,0.27967069741966477,0.03269774338475018,1.0
2022-11-04,0.5941597471818089,1.0,0.18831949436361772,0.7034997698926324,0.26768948963886496,0.002155992222288461,1.0
2022-11-07,0.5599323401190439,1.0,0.11986468023808783,0.4455047348049295,0.26905366177661894,-0.006879458755165491,-1.0
2022-11-08,0.49010030971555346,-1.0,0.019799380568893077,0.07463927581012916,0.2652675867228355,-0.009349682942929705,-1.0
2022-11-09,0.3668888566926903,-1.0,0.26622228661461944,1.0045099528670354,0.2650270272133965,-0.007694917170803395,-1.0
2022-11-10,0.7306838232552084,1.0,0.46136764651041684,1.7073275809236002,0.2702279583984898,0.027878098233464543,1.0
2022-11-11,0.6361171039924397,1.0,0.2722342079848794,1.0072765226462135,0.2702675996753043,0.0014723742417390717,1.0
2022-11-14,0.539834451025965,1.0,0.07966890205192989,0.28568566981574417,0.27886908749505407,0.018965650391129074,1.0
2022-11-15,0.5874568130675054,1.0,0.17491362613501082,0.6383768062864673,0.2739974642131962,-0.008169482818426332,-1.0
2022-11-16,0.48388836403328506,-1.0,0.03222327193342989,0.11780177473240752,0.2735380855392597,-0.0041013042491764296,-1.0
2022-11-17,0.49193084331499043,-1.0,0.01613831337001914,0.058934792229034104,0.2738333802434046,-0.004476696561939053,-1.0
2022-11-18,0.5267267151422836,1.0,0.05345343028456728,0.2116159848735018,0.25259637317341727,-0.008533844841432603,-1.0
2022-11-21,0.46897129166432877,-1.0,0.06205741667134246,0.24592429537898364,0.252343578236987,0.00011832978830383922,1.0
2022-11-22,0.5702651385538662,1.0,0.14053027710773236,0.5591430547013875,0.25133152585215085,0.0010494557341109712,1.0
2022-11-23,0.5367555175910819,1.0,0.07351103518216373,0.29369573577764074,0.2502965696370188,-0.004431130647200576,-1.0
2022-11-28,0.4825241396081986,-1.0,0.03495172078360276,0.13988849638083656,0.2498541458938065,0.03085254049965136,1.0
2022-11-29,0.5708714109745144,1.0,0.14174282194902887,0.5787674322092252,0.2449046267306013,0.0011991928120147488,1.0
2022-11-30,0.6766186215204948,1.0,0.3532372430409896,1.6199624587654566,0.2180527339566777,0.010830936738993158,1.0
2022-12-02,0.5262088219625148,1.0,0.05241764392502968,0.23461129624241772,0.22342335925235202,0.01961483336898362,1.0
2022-12-05,0.5210446557029442,1.0,0.04208931140588845,0.19255332153748406,0.21858522652228043,0.0054022472456696224,1.0
2022-12-06,0.5011119028707612,1.0,0.0022238057415224777,0.01149020281605206,0.19353929405108264,-0.0024587986788965344,-1.0
2022-12-07,0.5425067324753958,1.0,0.08501346495079165,0.4386603114888633,0.19380249984833645,0.00018668965888335443,1.0
2022-12-08,0.5618198510038425,1.0,0.12363970200768493,0.6456445633328275,0.19149809202985435,0.009866689567031628,1.0
2022-12-09,0.5385619454924485,1.0,0.07712389098489703,0.3989710953839092,0.19330696352998883,-0.011205169069221421,-1.0
2022-12-12,0.5579477151090494,1.0,0.11589543021809878,0.6105591630900443,0.189818509366973,-0.0019633519441155656,-1.0
2022-12-13,0.5345430798797042,1.0,0.06908615975940835,0.4118107005428856,0.1677619344721563,0.0023329306145123407,1.0
2022-12-14,0.4587746707981167,-1.0,0.08245065840376664,0.49025182142159507,0.16818021841241196,-0.0007325116324465863,-1.0
2022-12-15,0.4068561351711335,-1.0,0.186287729657733,1.1872473889216895,0.1569072557210909,0.0005662971227904379,1.0
2022-12-16,0.5076032876213781,1.0,0.015206575242756148,0.09219867435308877,0.16493268856036117,-0.015428046998819167,-1.0
2022-12-19,0.5077624402299324,1.0,0.015524880459864887,0.08823746660996311,0.17594431318489298,-0.016491229241802685,-1.0
2022-12-20,0.5308672442220504,1.0,0.0617344884441009,0.35307663083590357,0.17484727974758746,0.00039722988955137595,1.0
2022-12-21,0.5427729075436009,1.0,0.08554581508720172,0.49987381523922475,0.17113481938689273,0.0014332190412937873,1.0
2022-12-22,0.4310179247447501,-1.0,0.13796415051049982,0.8042432160956765,0.1715453083711022,-0.0020356994265943174,-1.0
2022-12-23,0.5188014724051138,1.0,0.03760294481022752,0.21891249006669175,0.1717715823284993,0.003988800013792204,1.0
2022-12-28,0.45188176954479264,-1.0,0.09623646091041471,0.5612232273273235,0.17147626153806084,-0.0037618204286765655,-1.0
